466,379,1297573200
466,54,1297573200
54,466,1297573200
109,148,1297659600
1401,148,1297659600
148,109,1297659600
270,379,1297659600
379,270,1297659600
119,148,1297746000
1226,40,1297746000
2,2698,1297746000
23,1919,1297746000
2698,2,1297746000
40,1226,1297746000
460,54,1297746000
74,131,1297746000
109,379,1297832400
1230,379,1297832400
131,148,1297832400
148,131,1297832400
148,1401,1297832400
148,3504,1297832400
148,840,1297832400
152,1628,1297832400
1628,152,1297832400
1919,40,1297832400
379,109,1297832400
379,1230,1297832400
379,54,1297832400
40,1919,1297832400
44,711,1297832400
512,152,1297832400
54,379,1297832400
3504,1401,1297832400
840,148,1297832400
148,152,1297918800
152,148,1297918800
1600,40,1297918800
4,710,1297918800
40,1600,1297918800
710,4,1297918800
148,40,1298005200
2,446,1298005200
2,769,1298005200
23,935,1298005200
40,148,1298005200
711,44,1298005200
769,2,1298005200
935,23,1298005200
119,769,1298091600
1270,4,1298091600
148,512,1298091600
152,769,1298091600
4,1270,1298091600
460,512,1298091600
460,769,1298091600
512,460,1298091600
769,119,1298091600
769,152,1298091600
769,460,1298091600
148,44,1298178000
44,148,1298178000
148,1600,1298264400
152,54,1298264400
1600,148,1298264400
2,4,1298264400
4,2,1298264400
40,851,1298264400
54,152,1298264400
851,40,1298264400
1401,40,1298350800
223,251,1298350800
251,223,1298350800
531,54,1298437200
531,3504,1298437200
54,531,1298437200
3504,531,1298437200
234,40,1298523600
379,44,1298523600
40,234,1298523600
106,297,1298610000
131,531,1298610000
148,1913,1298610000
1913,148,1298610000
23,2438,1298610000
23,44,1298610000
2438,23,1298610000
297,106,1298610000
40,1077,1298610000
45,531,1298610000
531,131,1298610000
531,45,1298610000
531,840,1298610000
840,531,1298610000
109,1270,1298696400
1270,109,1298696400
1270,1921,1298696400
1921,1270,1298696400
297,1212,1298696400
4,531,1298696400
108,109,1298782800
109,108,1298782800
1401,2,1298782800
1401,3636,1298782800
152,626,1298782800
626,152,1298782800
3636,1401,1298782800
1077,40,1298869200
109,223,1298869200
1226,23,1298869200
2,312,1298869200
223,109,1298869200
23,1226,1298869200
531,774,1298869200
54,840,1298869200
774,531,1298869200
840,54,1298869200
109,1099,1298955600
1099,109,1298955600
1099,145,1298955600
1099,148,1298955600
139,148,1298955600
145,1099,1298955600
145,223,1298955600
148,1099,1298955600
148,139,1298955600
223,145,1298955600
193,4,1299042000
251,4,1299042000
4,193,1299042000
4,512,1299042000
45,466,1299042000
466,45,1299042000
512,4,1299042000
1212,297,1299128400
1908,4,1299128400
250,4,1299128400
4,1908,1299128400
4,250,1299128400
1076,44,1299214800
1816,4,1299214800
4,1816,1299214800
44,1076,1299214800
512,109,1299214800
1131,44,1299387600
131,44,1299387600
44,1131,1299387600
44,131,1299387600
44,379,1299387600
106,44,1299474000
139,23,1299474000
165,223,1299474000
223,165,1299474000
23,139,1299474000
379,4,1299474000
44,106,1299474000
54,2,1299474000
23,108,1299560400
108,1601,1299646800
1398,23,1299646800
1601,108,1299646800
1601,23,1299646800
23,1398,1299646800
23,1601,1299646800
2439,4,1299646800
4,1,1299646800
4,2439,1299646800
23,1131,1299733200
23,99,1299733200
2440,3636,1299733200
3636,2440,1299733200
99,23,1299733200
1078,23,1299906000
23,1078,1299906000
23,84,1299906000
4,840,1299906000
840,4,1299906000
148,84,1299992400
4,468,1299992400
468,4,1299992400
84,148,1299992400
1,4,1300161600
16,768,1300161600
1601,606,1300161600
23,2441,1300161600
4,379,1300161600
4,3634,1300161600
466,23,1300161600
466,654,1300161600
606,1601,1300161600
654,466,1300161600
768,16,1300161600
1401,23,1300248000
1401,4,1300248000
23,1401,1300248000
419,606,1300248000
468,3636,1300248000
606,419,1300248000
841,4,1300248000
23,153,1300334400
2442,4,1300334400
4,2442,1300334400
223,466,1300420800
23,466,1300420800
466,223,1300420800
4,419,1300507200
152,153,1300593600
4,249,1300680000
4,841,1300680000
562,4,1300680000
10,468,1300766400
152,44,1300766400
16,1910,1300766400
1910,16,1300766400
249,4,1300766400
44,152,1300766400
468,10,1300766400
710,23,1300766400
152,3636,1300852800
16,842,1300852800
1911,23,1300852800
23,1911,1300852800
23,842,1300852800
234,1910,1300852800
270,436,1300852800
419,4,1300852800
436,270,1300852800
44,23,1300852800
842,148,1300852800
842,153,1300852800
842,16,1300852800
842,23,1300852800
842,4,1300852800
842,99,1300852800
1,379,1300939200
145,298,1300939200
223,63,1300939200
223,711,1300939200
4,842,1300939200
63,223,1300939200
711,223,1300939200
99,842,1300939200
1077,389,1301025600
1210,298,1301025600
145,3504,1301025600
152,91,1301025600
298,1210,1301025600
711,16,1301025600
91,152,1301025600
1080,23,1301112000
153,842,1301112000
23,1080,1301112000
23,908,1301112000
908,23,1301112000
99,562,1301112000
1212,2444,1301198400
1212,353,1301198400
353,1212,1301198400
353,379,1301198400
1212,16,1301284800
16,1212,1301284800
1603,153,1301284800
1603,2,1301284800
2,148,1301284800
2,1603,1301284800
2,469,1301284800
2,986,1301284800
23,2,1301284800
23,4,1301284800
23,500,1301284800
353,99,1301284800
91,54,1301284800
986,2,1301284800
99,2,1301284800
99,353,1301284800
1603,297,1301371200
23,298,1301371200
23,401,1301371200
1078,1908,1301457600
1402,23,1301457600
1908,1078,1301457600
23,138,1301457600
23,1402,1301457600
1214,419,1301544000
1602,4,1301544000
2,44,1301544000
250,2,1301544000
4,1602,1301544000
419,1214,1301544000
44,2,1301544000
3636,152,1301544000
99,106,1301544000
1400,23,1301630400
23,1400,1301630400
419,987,1301630400
987,419,1301630400
16,44,1301716800
311,4,1301716800
365,4,1301716800
44,16,1301716800
152,988,1301803200
16,1914,1301803200
16,2445,1301803200
1914,16,1301803200
2445,16,1301803200
438,45,1301803200
438,91,1301803200
91,438,1301803200
988,152,1301803200
1400,3636,1301889600
1402,354,1301889600
145,16,1301889600
145,54,1301889600
16,145,1301889600
2,45,1301889600
223,91,1301889600
23,656,1301889600
354,1402,1301889600
4,119,1301889600
4,380,1301889600
4,40,1301889600
4,54,1301889600
4,3636,1301889600
4,91,1301889600
419,771,1301889600
45,2,1301889600
54,23,1301889600
54,293,1301889600
54,4,1301889600
54,3636,1301889600
656,23,1301889600
3634,4,1301889600
3636,1400,1301889600
771,419,1301889600
91,223,1301889600
1,846,1301976000
152,251,1301976000
16,607,1301976000
16,710,1301976000
2,200,1301976000
2,2446,1301976000
23,844,1301976000
2446,2,1301976000
251,152,1301976000
251,354,1301976000
251,45,1301976000
251,3634,1301976000
354,251,1301976000
401,23,1301976000
607,23,1301976000
710,16,1301976000
710,769,1301976000
3634,251,1301976000
844,23,1301976000
846,1,1301976000
1,1606,1302062400
1606,1,1302062400
200,607,1302062400
200,847,1302062400
224,63,1302062400
23,503,1302062400
23,607,1302062400
23,847,1302062400
380,119,1302062400
419,531,1302062400
531,419,1302062400
607,200,1302062400
63,224,1302062400
847,200,1302062400
847,23,1302062400
23,2447,1302148800
23,437,1302148800
2447,23,1302148800
3452,712,1302148800
437,23,1302148800
149,419,1302235200
2,503,1302235200
2,987,1302235200
200,503,1302235200
223,4,1302235200
23,129,1302235200
23,2443,1302235200
23,501,1302235200
2443,23,1302235200
4,223,1302235200
419,149,1302235200
44,501,1302235200
501,23,1302235200
501,44,1302235200
503,16,1302235200
503,2,1302235200
503,200,1302235200
503,23,1302235200
503,99,1302235200
531,4,1302235200
844,851,1302235200
987,2,1302235200
99,503,1302235200
113,1607,1302321600
1607,113,1302321600
1607,1916,1302321600
1916,1607,1302321600
45,353,1302321600
2,504,1302408000
2,3538,1302408000
4,3538,1302408000
504,2,1302408000
149,711,1302494400
16,771,1302494400
607,131,1302494400
607,769,1302494400
74,1605,1302494400
771,16,1302494400
841,909,1302494400
909,841,1302494400
1,2448,1302580800
113,502,1302580800
152,236,1302580800
16,237,1302580800
23,770,1302580800
23,843,1302580800
236,152,1302580800
236,23,1302580800
237,16,1302580800
237,40,1302580800
237,656,1302580800
2448,1,1302580800
40,237,1302580800
502,113,1302580800
63,655,1302580800
63,845,1302580800
655,63,1302580800
655,773,1302580800
656,237,1302580800
770,23,1302580800
773,655,1302580800
845,63,1302580800
106,311,1302667200
106,655,1302667200
16,138,1302667200
1921,2,1302667200
2,532,1302667200
224,234,1302667200
23,773,1302667200
311,106,1302667200
45,4,1302667200
655,106,1302667200
711,4,1302667200
138,16,1302753600
16,711,1302753600
1922,2,1302753600
2,1922,1302753600
23,167,1302753600
23,293,1302753600
23,504,1302753600
366,655,1302753600
4,437,1302753600
504,23,1302753600
655,366,1302753600
74,1402,1302753600
1081,150,1302840000
1082,23,1302840000
109,512,1302840000
109,711,1302840000
1219,237,1302840000
149,237,1302840000
150,1081,1302840000
16,655,1302840000
167,23,1302840000
2,209,1302840000
2,237,1302840000
209,2,1302840000
23,1082,1302840000
23,713,1302840000
234,224,1302840000
237,1219,1302840000
237,149,1302840000
237,167,1302840000
237,2,1302840000
353,119,1302840000
353,45,1302840000
353,532,1302840000
4,773,1302840000
419,655,1302840000
655,16,1302840000
655,419,1302840000
655,45,1302840000
713,23,1302840000
773,4,1302840000
1083,16,1302926400
149,2451,1302926400
16,1083,1302926400
16,1917,1302926400
16,470,1302926400
1917,16,1302926400
215,322,1302926400
2451,149,1302926400
4,771,1302926400
4,848,1302926400
419,99,1302926400
419,990,1302926400
470,16,1302926400
656,209,1302926400
72,2449,1302926400
99,419,1302926400
990,419,1302926400
106,500,1303012800
1078,44,1303012800
109,500,1303012800
119,23,1303012800
129,23,1303012800
129,44,1303012800
129,656,1303012800
129,770,1303012800
145,1611,1303012800
152,908,1303012800
16,270,1303012800
1610,16,1303012800
200,2450,1303012800
2450,200,1303012800
2453,63,1303012800
270,16,1303012800
322,215,1303012800
353,505,1303012800
4,2454,1303012800
500,106,1303012800
500,109,1303012800
500,129,1303012800
500,23,1303012800
505,353,1303012800
63,2453,1303012800
908,152,1303012800
138,436,1303099200
1402,439,1303099200
16,1610,1303099200
1611,3634,1303099200
169,209,1303099200
2,420,1303099200
209,169,1303099200
224,45,1303099200
2454,4,1303099200
37,990,1303099200
45,224,1303099200
3634,1611,1303099200
845,991,1303099200
990,37,1303099200
991,845,1303099200
129,99,1303185600
145,2456,1303185600
16,1922,1303185600
1613,23,1303185600
1613,441,1303185600
168,772,1303185600
1922,16,1303185600
21,99,1303185600
23,1613,1303185600
2456,145,1303185600
298,23,1303185600
366,4,1303185600
4,145,1303185600
4,366,1303185600
4,772,1303185600
441,1613,1303185600
45,993,1303185600
505,993,1303185600
772,4,1303185600
99,21,1303185600
99,2455,1303185600
993,45,1303185600
993,505,1303185600
109,990,1303272000
1927,419,1303272000
2,774,1303272000
23,845,1303272000
2457,990,1303272000
2458,990,1303272000
322,119,1303272000
419,1927,1303272000
774,2,1303272000
845,23,1303272000
990,109,1303272000
990,2457,1303272000
990,2458,1303272000
106,272,1303358400
129,1082,1303358400
129,209,1303358400
16,419,1303358400
209,3634,1303358400
209,99,1303358400
23,469,1303358400
234,402,1303358400
272,106,1303358400
4,236,1303358400
402,234,1303358400
419,16,1303358400
563,3634,1303358400
72,99,1303358400
3634,209,1303358400
3634,563,1303358400
3661,990,1303358400
84,23,1303358400
84,99,1303358400
99,209,1303358400
99,72,1303358400
99,84,1303358400
16,3634,1303444800
167,419,1303444800
2,2459,1303444800
2,564,1303444800
21,235,1303444800
23,564,1303444800
2459,2,1303444800
419,167,1303444800
439,1402,1303444800
564,2,1303444800
564,23,1303444800
3634,16,1303444800
1085,129,1303531200
119,235,1303531200
129,1085,1303531200
209,1087,1303531200
23,16,1303531200
235,119,1303531200
235,21,1303531200
235,3636,1303531200
297,1915,1303531200
297,3569,1303531200
4,1085,1303531200
4,224,1303531200
40,1214,1303531200
564,655,1303531200
772,168,1303531200
1085,4,1303617600
1087,4,1303617600
1209,379,1303617600
1221,297,1303617600
1222,63,1303617600
129,1219,1303617600
1404,45,1303617600
16,534,1303617600
16,3636,1303617600
1915,297,1303617600
1928,209,1303617600
1928,45,1303617600
21,3636,1303617600
224,2464,1303617600
2464,224,1303617600
2465,4,1303617600
297,1221,1303617600
298,655,1303617600
322,657,1303617600
353,4,1303617600
4,1087,1303617600
4,2465,1303617600
4,353,1303617600
4,401,1303617600
401,4,1303617600
45,1404,1303617600
45,1928,1303617600
534,16,1303617600
564,3636,1303617600
63,1222,1303617600
655,298,1303617600
657,322,1303617600
658,23,1303617600
3636,16,1303617600
3636,21,1303617600
3636,564,1303617600
3636,715,1303617600
3636,848,1303617600
771,4,1303617600
848,3636,1303617600
1078,353,1303704000
1088,252,1303704000
1088,565,1303704000
129,1215,1303704000
129,1608,1303704000
16,1925,1303704000
16,565,1303704000
1915,145,1303704000
1925,16,1303704000
209,2466,1303704000
209,565,1303704000
2460,534,1303704000
2466,209,1303704000
31,4,1303704000
4,420,1303704000
420,4,1303704000
438,439,1303704000
534,2460,1303704000
563,99,1303704000
565,1088,1303704000
565,16,1303704000
565,209,1303704000
659,99,1303704000
99,3453,1303704000
99,563,1303704000
99,659,1303704000
1,503,1303790400
1222,3634,1303790400
129,1609,1303790400
129,215,1303790400
129,502,1303790400
16,298,1303790400
1611,3636,1303790400
175,236,1303790400
224,2462,1303790400
23,119,1303790400
23,440,1303790400
236,175,1303790400
2462,224,1303790400
252,1088,1303790400
298,16,1303790400
353,438,1303790400
4,37,1303790400
438,353,1303790400
440,23,1303790400
503,1,1303790400
565,63,1303790400
63,565,1303790400
3636,1611,1303790400
109,42,1303876800
1090,16,1303876800
1222,16,1303876800
145,2469,1303876800
16,1090,1303876800
16,1222,1303876800
16,4,1303876800
16,503,1303876800
175,42,1303876800
1926,37,1303876800
21,2,1303876800
237,848,1303876800
2468,4,1303876800
2469,145,1303876800
4,16,1303876800
4,2468,1303876800
40,1224,1303876800
42,109,1303876800
42,175,1303876800
45,42,1303876800
3661,4,1303876800
848,237,1303876800
1083,1927,1303963200
109,1930,1303963200
1220,23,1303963200
1222,2,1303963200
129,119,1303963200
129,443,1303963200
129,607,1303963200
1409,16,1303963200
1409,2,1303963200
145,150,1303963200
150,145,1303963200
16,1409,1303963200
16,37,1303963200
2,1222,1303963200
2,1409,1303963200
21,42,1303963200
224,2471,1303963200
23,772,1303963200
2467,4,1303963200
2471,224,1303963200
252,129,1303963200
353,443,1303963200
4,2467,1303963200
4,270,1303963200
42,21,1303963200
443,129,1303963200
443,23,1303963200
505,235,1303963200
3634,1222,1303963200
772,23,1303963200
848,4,1303963200
848,997,1303963200
100,16,1304049600
1090,2,1304049600
1090,2470,1304049600
1091,16,1304049600
1091,4,1304049600
129,169,1304049600
152,168,1304049600
16,100,1304049600
16,1091,1304049600
1611,420,1304049600
168,152,1304049600
168,4,1304049600
168,996,1304049600
2,1090,1304049600
224,2472,1304049600
224,3636,1304049600
2470,1090,1304049600
2472,224,1304049600
4,466,1304049600
40,129,1304049600
40,717,1304049600
40,770,1304049600
401,1611,1304049600
441,91,1304049600
715,3636,1304049600
717,129,1304049600
717,40,1304049600
3636,224,1304049600
770,40,1304049600
91,441,1304049600
108,355,1304136000
1093,16,1304136000
113,353,1304136000
1220,129,1304136000
129,322,1304136000
1413,717,1304136000
16,1093,1304136000
16,250,1304136000
1606,716,1304136000
167,237,1304136000
1930,109,1304136000
1930,252,1304136000
23,848,1304136000
2474,534,1304136000
2476,272,1304136000
250,16,1304136000
250,715,1304136000
252,1930,1304136000
272,2476,1304136000
353,113,1304136000
353,996,1304136000
355,108,1304136000
40,606,1304136000
534,2474,1304136000
63,718,1304136000
715,250,1304136000
716,1606,1304136000
717,1413,1304136000
718,63,1304136000
3636,99,1304136000
848,23,1304136000
99,3636,1304136000
994,1,1304136000
997,848,1304136000
106,252,1304222400
1083,1095,1304222400
1083,63,1304222400
1088,4,1304222400
1089,311,1304222400
1089,609,1304222400
1095,1083,1304222400
1096,311,1304222400
1220,716,1304222400
1224,236,1304222400
1224,3453,1304222400
1226,2477,1304222400
1228,129,1304222400
129,1227,1304222400
129,1228,1304222400
129,998,1304222400
138,566,1304222400
1413,223,1304222400
1413,563,1304222400
1932,270,1304222400
201,506,1304222400
201,535,1304222400
223,1413,1304222400
223,910,1304222400
224,535,1304222400
236,1214,1304222400
2478,717,1304222400
2480,472,1304222400
2482,251,1304222400
251,2482,1304222400
252,106,1304222400
252,382,1304222400
270,1932,1304222400
270,4,1304222400
270,472,1304222400
293,473,1304222400
31,566,1304222400
311,1089,1304222400
311,1096,1304222400
3453,16,1304222400
3453,535,1304222400
3453,536,1304222400
37,16,1304222400
37,312,1304222400
37,561,1304222400
381,4,1304222400
382,252,1304222400
4,1088,1304222400
4,139,1304222400
4,535,1304222400
42,609,1304222400
42,840,1304222400
472,2480,1304222400
472,270,1304222400
473,293,1304222400
507,535,1304222400
507,609,1304222400
535,201,1304222400
535,224,1304222400
535,3453,1304222400
535,4,1304222400
535,507,1304222400
536,3453,1304222400
561,37,1304222400
563,1413,1304222400
566,138,1304222400
566,31,1304222400
566,911,1304222400
609,1089,1304222400
609,42,1304222400
609,507,1304222400
63,1083,1304222400
716,1220,1304222400
717,2478,1304222400
840,42,1304222400
910,223,1304222400
911,566,1304222400
1090,44,1304308800
1095,63,1304308800
1098,150,1304308800
1216,129,1304308800
1230,4,1304308800
129,1416,1304308800
129,1921,1304308800
129,194,1304308800
129,440,1304308800
129,717,1304308800
1416,23,1304308800
150,1098,1304308800
152,45,1304308800
16,3453,1304308800
1611,4,1304308800
1618,42,1304308800
1618,564,1304308800
1619,84,1304308800
1914,3504,1304308800
1916,353,1304308800
2,238,1304308800
2,355,1304308800
2,382,1304308800
251,381,1304308800
323,4,1304308800
323,44,1304308800
353,1916,1304308800
355,2,1304308800
37,54,1304308800
381,251,1304308800
381,84,1304308800
382,2,1304308800
4,1230,1304308800
4,323,1304308800
42,1618,1304308800
422,535,1304308800
438,505,1304308800
44,1090,1304308800
44,323,1304308800
441,775,1304308800
45,1933,1304308800
45,533,1304308800
466,658,1304308800
473,998,1304308800
505,438,1304308800
507,566,1304308800
533,45,1304308800
535,422,1304308800
536,3514,1304308800
54,84,1304308800
564,1618,1304308800
566,507,1304308800
63,1095,1304308800
658,466,1304308800
658,3650,1304308800
3514,536,1304308800
3650,4,1304308800
3650,606,1304308800
3650,658,1304308800
3650,84,1304308800
775,441,1304308800
775,84,1304308800
775,998,1304308800
84,138,1304308800
84,1619,1304308800
84,381,1304308800
84,54,1304308800
84,775,1304308800
998,473,1304308800
998,775,1304308800
108,1099,1304395200
1083,84,1304395200
109,4,1304395200
1094,149,1304395200
1094,215,1304395200
1095,531,1304395200
1095,992,1304395200
1098,3514,1304395200
1098,992,1304395200
1099,108,1304395200
129,1220,1304395200
129,1406,1304395200
129,1614,1304395200
129,534,1304395200
129,991,1304395200
149,1094,1304395200
149,293,1304395200
149,911,1304395200
150,4,1304395200
16,42,1304395200
16,993,1304395200
175,293,1304395200
175,3453,1304395200
1917,251,1304395200
1930,1935,1304395200
1938,297,1304395200
215,1094,1304395200
223,1,1304395200
2472,1,1304395200
2484,339,1304395200
2485,4,1304395200
251,1917,1304395200
293,149,1304395200
293,175,1304395200
293,561,1304395200
297,1938,1304395200
339,2484,1304395200
3453,175,1304395200
4,109,1304395200
4,1611,1304395200
4,2485,1304395200
42,16,1304395200
42,992,1304395200
438,402,1304395200
44,442,1304395200
442,44,1304395200
507,3514,1304395200
529,992,1304395200
531,1095,1304395200
536,992,1304395200
561,293,1304395200
609,1093,1304395200
63,2483,1304395200
716,3514,1304395200
3514,1098,1304395200
3514,507,1304395200
3514,716,1304395200
84,1083,1304395200
911,149,1304395200
992,1095,1304395200
992,1098,1304395200
992,42,1304395200
992,529,1304395200
992,536,1304395200
993,16,1304395200
1086,4,1304481600
109,2,1304481600
1095,238,1304481600
1218,4,1304481600
129,272,1304481600
129,3661,1304481600
129,989,1304481600
1420,993,1304481600
16,3661,1304481600
1621,2487,1304481600
1918,193,1304481600
1918,654,1304481600
1926,420,1304481600
1936,2,1304481600
2,109,1304481600
2,1936,1304481600
2,2488,1304481600
2,353,1304481600
216,353,1304481600
216,441,1304481600
2475,774,1304481600
2483,63,1304481600
2487,1621,1304481600
2488,2,1304481600
298,324,1304481600
324,298,1304481600
324,658,1304481600
353,2,1304481600
353,216,1304481600
382,422,1304481600
4,1086,1304481600
4,1218,1304481600
4,150,1304481600
402,991,1304481600
42,715,1304481600
421,529,1304481600
422,382,1304481600
441,216,1304481600
529,421,1304481600
535,654,1304481600
537,23,1304481600
654,1918,1304481600
654,535,1304481600
658,324,1304481600
715,42,1304481600
718,654,1304481600
3661,16,1304481600
774,2475,1304481600
993,1420,1304481600
1,223,1304568000
1,42,1304568000
1,534,1304568000
1,994,1304568000
100,2490,1304568000
1088,537,1304568000
109,422,1304568000
1098,84,1304568000
1227,129,1304568000
1227,470,1304568000
1227,3636,1304568000
1232,1936,1304568000
129,1225,1304568000
129,40,1304568000
1399,37,1304568000
149,536,1304568000
1615,1918,1304568000
1615,311,1304568000
1615,4,1304568000
1615,996,1304568000
1624,1419,1304568000
1624,238,1304568000
1931,324,1304568000
1931,718,1304568000
1936,1232,1304568000
1940,324,1304568000
1942,252,1304568000
2,658,1304568000
21,534,1304568000
238,1624,1304568000
238,2,1304568000
238,714,1304568000
2481,84,1304568000
2490,100,1304568000
252,1942,1304568000
274,422,1304568000
299,84,1304568000
324,1931,1304568000
324,1940,1304568000
355,238,1304568000
37,1399,1304568000
403,714,1304568000
419,84,1304568000
42,84,1304568000
422,109,1304568000
422,274,1304568000
442,537,1304568000
534,1,1304568000
534,21,1304568000
536,149,1304568000
537,1088,1304568000
537,442,1304568000
654,718,1304568000
658,2,1304568000
714,238,1304568000
714,403,1304568000
772,420,1304568000
84,1098,1304568000
84,2481,1304568000
84,299,1304568000
84,42,1304568000
84,610,1304568000
84,848,1304568000
848,84,1304568000
991,402,1304568000
996,1615,1304568000
1,1232,1304654400
1096,129,1304654400
119,3603,1304654400
1225,2,1304654400
1232,1,1304654400
1232,2,1304654400
1234,159,1304654400
129,1412,1304654400
129,423,1304654400
129,564,1304654400
129,843,1304654400
149,467,1304654400
159,1234,1304654400
159,3539,1304654400
16,537,1304654400
1606,767,1304654400
175,3668,1304654400
1920,422,1304654400
1931,273,1304654400
1935,209,1304654400
2,1225,1304654400
2,1232,1304654400
224,4,1304654400
238,1095,1304654400
238,355,1304654400
2492,4,1304654400
2494,775,1304654400
270,48,1304654400
297,3636,1304654400
311,610,1304654400
340,3539,1304654400
4,1615,1304654400
4,2492,1304654400
422,1920,1304654400
422,467,1304654400
467,149,1304654400
467,422,1304654400
48,270,1304654400
48,609,1304654400
48,3514,1304654400
48,3539,1304654400
535,536,1304654400
536,1623,1304654400
536,535,1304654400
537,16,1304654400
566,444,1304654400
566,716,1304654400
609,48,1304654400
610,311,1304654400
716,566,1304654400
3514,48,1304654400
3539,159,1304654400
3539,340,1304654400
3539,48,1304654400
3603,119,1304654400
3603,48,1304654400
3603,3539,1304654400
3668,175,1304654400
775,2494,1304654400
109,566,1304740800
1098,3668,1304740800
111,4,1304740800
113,84,1304740800
1226,1618,1304740800
1229,252,1304740800
129,1092,1304740800
129,1097,1304740800
129,1408,1304740800
129,298,1304740800
129,773,1304740800
129,847,1304740800
1415,4,1304740800
1419,1624,1304740800
1419,422,1304740800
1419,436,1304740800
1618,1226,1304740800
1623,536,1304740800
1623,912,1304740800
181,382,1304740800
1938,341,1304740800
2495,716,1304740800
252,1229,1304740800
339,535,1304740800
340,1945,1304740800
